# Pathway	MTN008_frags_Abundance	MTN038_frags_Abundance	MTN044_frags_Abundance	MTN049_frags_Abundance	MTN071_frags_Abundance	MTN076_frags_Abundance	MTN099_frags_Abundance	MTN112_frags_Abundance	MTN142_frags_Abundance	MTN167_frags_Abundance	PFND073_frags_Abundance	PFND110_frags_Abundance	PFND111_frags_Abundance	PFND164-amplified_frags_Abundance	PFND185_frags_Abundance	PFND208_frags_Abundance	PFND227_frags_Abundance	PFND233_frags_Abundance	PFND283_frags_Abundance
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Haemophilus.s__Haemophilus_pittmaniae	0	0	0	0	0	0	0	0	0	0	0	2.14827e-06	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Intestinimonas.s__Intestinimonas_butyriciproducens	0	0	0	0	0	0	0	0	3.39448e-07	0	0	0	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	4.47784e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Lachnospira.s__Lachnospira_pectinoschiza	0	8.66532e-07	0	2.54335e-07	0	0	4.58874e-07	0	0	3.32257e-06	0	1.33996e-05	0	2.09944e-06	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	0	4.73406e-07	2.13264e-05	0	0	0	0	0	0	9.03474e-06	0	0	2.02447e-05	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Lactobacillus.s__Lactobacillus_rogosae	0	0	0	0	0	0	0	0	0	2.61732e-06	0	0	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Monoglobus.s__Monoglobus_pectinilyticus	0	0	0	0	0	0	1.17403e-06	0	1.01111e-06	0	0	0	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_faecis	0	1.44434e-05	2.25449e-05	6.55064e-06	0	4.88848e-06	0	3.98899e-06	2.96508e-06	1.4529e-06	0	5.3221e-05	0	0	0	0	0	1.16622e-05	1.52245e-06
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_hominis	0	1.2484e-06	0	7.05108e-07	6.47574e-06	2.16029e-06	0	0	5.67686e-07	3.4621e-07	0	0	0	0	0	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_intestinalis	0	1.64132e-06	2.73011e-06	0	5.62628e-06	1.3698e-05	0	0	0	0	0	0	0	0	0	8.32867e-06	0	0	1.52415e-05
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	0	1.78762e-06	3.84698e-06	4.5648e-06	0	0	0	0	0	0	0	4.32376e-06	0	3.56757e-06	1.33269e-06	0	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_sp_CAG_100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2728e-06	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Roseburia.s__Roseburia_sp_CAG_10041_57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19051e-06	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Ruminococcus.s__Ruminococcus_callidus	0	4.27965e-06	6.87645e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58566e-06
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	0	9.11974e-07	0	0	6.50303e-06	6.1563e-06	0	0	0	0	0	0	0	1.59975e-06	0	0	2.73204e-06	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_CAG_254	0	0	0	1.64642e-06	0	0	0	0	0	0	0	0	0	4.26453e-06	0	0	4.90962e-06	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Streptococcus.s__Streptococcus_mutans	0	0	0	0	0	0	0	0	0	0	0	0	2.68222e-05	0	0	0	0	0	2.62093e-06
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0	7.50701e-06	2.7729e-06	0	0	1.40262e-06	4.56468e-06	5.83045e-05	2.81391e-07	6.22077e-06	8.07352e-05	2.01465e-05	1.14705e-05	2.60117e-05	2.11493e-06	3.47668e-05	3.10176e-05	3.5802e-05	1.6722e-05
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	0	0	1.45632e-05	0	2.19699e-06	0	0	0	0	0	0	0	0	0	0	1.55135e-06	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Streptococcus.s__Streptococcus_vestibularis	0	0	0	0	0	0	0	0	0	0	0	2.08621e-06	0	3.86399e-06	0	2.42349e-05	0	0	2.59571e-06
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	5.42193e-05	2.95105e-05	4.92104e-05	5.22516e-05	6.11221e-05	3.58206e-05	3.31643e-05	2.91345e-05	4.09939e-05	7.63148e-05	5.64217e-05	3.44997e-05	4.18307e-05	9.36461e-05	3.84314e-05	5.84985e-05	4.79682e-05	2.68261e-05	5.79346e-05
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_animalis	0	0	0	0	7.35475e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63576e-05	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Erysipelatoclostridium.s__Clostridium_innocuum	0	0	0	0	0	0	0	0	0	3.77393e-07	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Escherichia.s__Escherichia_coli	0	8.00322e-07	0	0	0	0	0	0	0	0	0	0	0	0	2.37881e-05	0	0	0	1.02441e-06
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Eubacterium.s__Eubacterium_ventriosum	0	0	0	9.67927e-07	0	0	8.96028e-07	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Holdemanella.s__Holdemanella_biformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53605e-06
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Klebsiella.s__Klebsiella_pneumoniae	0	3.00736e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	0	4.45829e-06	0	0	0	0	3.23948e-06	0	1.23049e-05	2.88466e-05	0	0	0	0	0	0	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	0	6.206e-06	2.35622e-06	0	0	1.08136e-06	2.85524e-06	5.43449e-05	0	5.65365e-06	4.41126e-05	1.0273e-05	8.95721e-06	8.05379e-06	1.4417e-06	2.99259e-05	2.25576e-05	3.02237e-05	1.4629e-05
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Streptococcus.s__Streptococcus_thermophilus	0	0	1.21314e-05	0	1.54835e-06	0	0	0	0	0	0	0	0	0	0	1.24056e-06	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|g__Streptococcus.s__Streptococcus_vestibularis	0	0	0	0	0	0	0	0	0	0	0	1.15232e-06	0	2.16025e-06	0	1.39793e-05	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	3.51987e-05	6.7726e-06	1.16786e-05	1.15708e-05	9.37074e-06	1.16453e-05	5.80668e-06	5.12132e-06	1.95913e-05	1.27429e-05	4.22997e-06	1.89259e-05	3.88212e-06	2.0135e-05	1.30943e-05	1.15577e-05	1.87761e-05	1.02781e-05	1.59797e-05
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate|g__Escherichia.s__Escherichia_coli	0	3.75081e-07	0	0	0	0	1.65347e-05	0	0	0	0	0	0	0	7.98723e-06	0	0	0	3.66982e-07
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate|g__Klebsiella.s__Klebsiella_pneumoniae	0	1.2599e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-hydroxypentadienoate|unclassified	0	0	0	0	0	0	0	4.81314e-07	0	0	8.66365e-07	0	0	0	5.69267e-07	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Acidaminococcus.s__Acidaminococcus_intestini	0	0	0	0	2.19422e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Agathobaculum.s__Agathobaculum_butyriciproducens	0	0	1.31579e-06	0	9.50525e-07	9.65412e-07	0	1.17235e-06	0	1.50161e-06	0	3.41062e-06	0	0	5.73289e-07	9.54606e-07	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Akkermansia.s__Akkermansia_muciniphila	0	0	4.7948e-06	7.95343e-07	1.44476e-05	0	0	0	1.2886e-06	9.221e-06	0	0	0	0	0	0	0	0	6.56593e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Alistipes.s__Alistipes_sp_CAG_435	0	0	0	5.56098e-06	1.89522e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02369e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	0	0	2.43576e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaerostipes.s__Anaerostipes_hadrus	0	4.52757e-07	3.10655e-06	8.31709e-07	1.01163e-05	4.46703e-06	2.07638e-05	0	1.02344e-05	4.23447e-06	9.47836e-06	1.20339e-05	1.71457e-05	2.06531e-06	8.31755e-07	3.31787e-06	0	0	9.17066e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Anaerotruncus.s__Anaerotruncus_sp_CAG_528	0	0	0	0	5.68763e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Asaccharobacter.s__Asaccharobacter_celatus	0	0	0	3.6358e-07	6.5782e-07	0	4.4838e-07	0	2.20666e-07	2.9562e-07	0	0	0	0	0	1.52223e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_caccae	0	9.54782e-07	0	0	1.80698e-06	0	0	0	0	5.34711e-06	0	0	0	2.23117e-06	1.85251e-06	1.10472e-06	2.69134e-06	0	1.92332e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_cellulosilyticus	0	3.65975e-06	0	7.91101e-06	2.44951e-06	0	0	2.76375e-06	1.17653e-05	0	0	0	0	1.17329e-05	0	1.67187e-05	3.48948e-06	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	6.14028e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44249e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_coprocola	0	1.20117e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_dorei	0	1.31689e-05	3.07537e-05	0	8.55985e-06	2.629e-05	1.94177e-06	1.1969e-05	7.21835e-05	5.54355e-07	0	0	4.58918e-06	1.06346e-05	2.31592e-05	3.22816e-05	0	0	2.00391e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_eggerthii	0	0	0	0	0	0	0	0	4.11037e-05	3.69816e-06	0	0	0	0	8.87517e-06	2.14611e-05	0	0	7.23959e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	6.26072e-07	0	0	0	0	0	0	0	0	8.51926e-06	0	4.12565e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_finegoldii	0	7.0868e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46876e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_fluxus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.16703e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_fragilis	0	0	1.95479e-05	2.36526e-06	0	0	1.91843e-05	9.2403e-07	0	1.04145e-05	0	0	0	7.20992e-07	3.8416e-06	0	0	0	6.93113e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_galacturonicus	0	1.67799e-06	0	3.79322e-07	0	0	1.00067e-06	0	0	0	0	0	0	0	0	0	0	1.91813e-06	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	5.95642e-06	4.83472e-06	3.66713e-06	0	0	0	0	0	0	0	0	0	0	5.95225e-05	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_massiliensis	0	2.83735e-06	0	0	2.93589e-06	0	0	0	2.09039e-05	0	0	0	0	8.21304e-06	0	0	0	0	5.59177e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_ovatus	0	8.42051e-07	1.89173e-05	1.93081e-06	5.03628e-07	4.84293e-06	8.38791e-07	2.4597e-07	0	0	0	1.50593e-05	5.19954e-06	2.54153e-06	0	4.07903e-07	0	1.62916e-05	2.94409e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_plebeius	0	1.61626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_salyersiae	0	2.75931e-06	0	0	9.69606e-06	4.27273e-06	0	0	0	0	0	0	0	2.80206e-06	2.95094e-06	7.50717e-07	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_sp_CAG_545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23822e-05	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_sp_CAG_709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53877e-06	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_sp_CAG_754	0	0	0	0	0	0	0	0	1.71433e-06	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_sp_CAG_875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91354e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	2.94012e-05	0	0	0	0	0	1.0055e-05	0	0	2.03445e-06	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	1.83714e-06	2.47443e-05	6.93438e-06	7.61782e-07	6.7341e-06	2.43664e-06	0	5.40109e-06	2.19656e-06	0	1.47965e-05	0	0	1.11635e-06	1.24578e-06	0	8.27097e-06	1.32667e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_uniformis	0	3.87382e-05	0	1.52837e-05	8.22503e-06	1.67301e-05	4.44473e-05	4.39305e-05	4.70656e-05	1.83165e-05	0	2.49866e-05	9.48674e-06	3.83721e-05	2.32749e-05	3.33739e-05	1.30504e-05	1.05352e-05	2.84685e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_vulgatus	0	6.89941e-06	0	0.000108181	2.78719e-05	2.52325e-05	3.48931e-05	2.45896e-05	0	8.76367e-06	0	0	2.68612e-05	8.04433e-06	0	0	3.29924e-05	9.60253e-05	1.47911e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bacteroides.s__Bacteroides_xylanisolvens	0	3.78326e-07	0	7.28555e-06	0	1.11316e-05	0	0	6.5316e-06	2.04843e-06	0	0	0	1.72294e-06	2.88766e-06	6.75942e-07	1.64989e-06	0	4.32812e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Barnesiella.s__Barnesiella_intestinihominis	0	3.43371e-06	0	7.69007e-06	0	0	0	2.0878e-06	0	1.43518e-05	0	0	5.50647e-06	0	0	1.03755e-06	0	7.61503e-06	1.20181e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Bilophila.s__Bilophila_wadsworthia	0	0	8.43371e-07	1.5379e-06	1.83589e-06	0	6.81237e-07	1.35936e-06	0	2.7875e-07	0	0	0	0	0	1.59108e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_hydrogenotrophica	0	0	0	0	0	0	0	5.65976e-07	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_obeum	0	2.53184e-06	8.88348e-06	1.46684e-05	2.54752e-05	1.09224e-05	5.47306e-06	7.25802e-06	2.07294e-06	1.53185e-05	3.62412e-05	3.61936e-06	1.73192e-05	2.97475e-06	2.04176e-06	2.94548e-06	3.56946e-06	4.28401e-06	1.64029e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_sp	0	4.18144e-07	2.91112e-07	2.27902e-06	2.51786e-06	2.18922e-05	0	5.81326e-07	2.62254e-06	0	7.97504e-06	4.94599e-06	4.30631e-06	0	6.40697e-07	1.19698e-06	4.56138e-06	1.92684e-06	7.5662e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_sp_AF19_10LB	0	0	0	1.50244e-06	1.46046e-06	2.08426e-06	0	0	0	0	6.18619e-06	0	0	0	3.72219e-07	2.04594e-06	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_sp_CAG_257	0	0	6.34725e-07	0	0	0	0	0	5.18561e-07	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_sp_CAG_52	0	2.08343e-06	0	1.79339e-06	0	2.77359e-06	0	1.48532e-06	0	0	0	0	1.00882e-06	1.76899e-06	4.63257e-07	8.82537e-06	1.5467e-06	3.20136e-06	2.5796e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Blautia_wexlerae	0	0	0	1.39886e-06	1.72894e-05	0	0	0	0	4.75535e-06	1.03401e-05	6.78129e-06	0	0	2.59461e-06	0	0	0	1.69986e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Ruminococcus_gnavus	0	0	7.28047e-07	0	0	0	0	0	6.30974e-07	0	0	6.78635e-07	0	0	0	0	0	0	2.11137e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Blautia.s__Ruminococcus_torques	0	3.58144e-06	0	1.66175e-05	8.40911e-06	1.00164e-05	3.43273e-06	3.92304e-05	8.06662e-06	0	1.56464e-05	8.61029e-06	3.13798e-05	1.77714e-05	1.02477e-05	1.23547e-05	1.1168e-05	4.91875e-06	1.5492e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Butyricimonas.s__Butyricimonas_sp	0	0	0	0	0	3.36098e-07	0	0	0	0	0	0	0	4.86384e-07	5.7204e-07	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Butyricimonas.s__Butyricimonas_virosa	0	0	0	0	0	5.75821e-07	0	0	0	8.77085e-07	0	0	0	5.1677e-07	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Butyrivibrio.s__Butyrivibrio_crossotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.22e-05	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Butyrivibrio.s__Butyrivibrio_sp_CAG_318	0	0	0	0	0	0	0	0	5.04831e-06	0	0	0	0	0	0	0	0	1.63853e-05	1.46247e-05
PWY-6700: queuosine biosynthesis I (de novo)|g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_10	0	0	0	0	0	0	0	0	3.48507e-06	0	0	0	0	0	0	0	0	2.81628e-05	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium_HUM_21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81394e-06	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified.s__Clostridiales_Family_XIII_bacterium	0	0	0	0	0	0	0	0	0	2.58068e-07	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	0	0	8.80476e-06	3.62847e-06	0	0	9.18707e-07	0	0	6.95301e-06	0	0	0	0	0	0	0	0	4.13842e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_disporicum	0	0	0	0	0	0	0	0	0	0	2.2576e-06	0	0	0	0	0	0	0	4.17708e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_AF36_4	0	0	0	0	0	0	0	2.57203e-06	7.97967e-07	0	0	0	0	2.13881e-06	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_AM22_11AC	0	1.12721e-06	0	0	0	1.59905e-06	7.21916e-07	0	6.14223e-07	0	0	3.24955e-06	0	0	0	8.49862e-07	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_122	0	6.96776e-07	0	0	0	3.31724e-07	0	1.46541e-06	0	0	0	0	0	0	0	0	1.53158e-06	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_12237_41	0	4.54935e-07	0	0	0	0	0	5.7469e-07	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_167	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25283e-06	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_217	0	3.61667e-06	0	0	1.67828e-05	0	0	0	2.45926e-06	8.70112e-06	0	0	2.74569e-06	0	5.16433e-07	7.91255e-06	0	0	3.34516e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_221	0	0	0	0	0	0	0	0	0	0	0	9.53398e-07	0	0	0	0	0	0	1.0154e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_230	0	0	0	0	0	0	0	0	0	0	0	1.34436e-06	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_245	0	1.32947e-06	0	1.20313e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07233e-06	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_265	0	0	0	0	0	0	0	0	0	0	0	1.82307e-06	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_273	0	3.4756e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_288	0	0	0	0	0	0	0	0	0	0	0	0	1.45667e-06	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_302	0	0	0	0	0	0	0	0	1.78068e-06	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_307	0	0	0	3.99241e-07	0	0	0	0	0	8.76194e-06	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_349	0	0	0	0	0	0	0	0	0	2.579e-07	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_354	0	0	0	0	0	0	0	0	9.39384e-06	0	0	0	0	0	1.46568e-05	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_411	0	0	0	0	1.10586e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_417	0	0	0	5.37872e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_440	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72359e-06	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05305e-05	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_567	0	0	0	0	0	0	0	0	0	0	4.71025e-05	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_58	0	0	0	0	1.07183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_594	0	0	0	0	0	0	0	0	2.89952e-06	0	0	0	0	0	0	0	0	0	1.22644e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_628	0	0	0	4.16467e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_75	0	3.83817e-06	0	9.26351e-07	0	0	0	0	1.01643e-06	7.82084e-06	0	0	5.89544e-06	3.70796e-06	0	2.16402e-06	1.47728e-06	0	7.13402e-07
PWY-6700: queuosine biosynthesis I (de novo)|g__Clostridium.s__Clostridium_sp_CAG_914	0	0	0	0	1.63149e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Collinsella.s__Collinsella_aerofaciens	0	2.00289e-06	0	5.79442e-06	3.47146e-06	0	2.20639e-06	1.27789e-06	0	3.65339e-06	8.28505e-06	0	7.01901e-06	7.30429e-07	1.66504e-06	7.30577e-06	1.77925e-06	0	1.40457e-06
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprobacillus.s__Coprobacillus_cateniformis	0	0	0	0	4.28824e-07	0	1.17939e-06	0	0	0	0	0	2.69759e-06	0	0	0	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|g__Coprobacter.s__Coprobacter_secundus	0	0	0	0	0	0	1.10312e-06	0	0	0	0	0	0	0	0	0	0	0	0
